0.000000,-16.424263
1.000000,-16.451733
2.000000,-16.452415
3.000000,-16.466372
4.000000,-16.458879
5.000000,-16.460739
6.000000,-16.472530
7.000000,-16.469881
8.000000,-16.479603
9.000000,-16.469257
10.000000,-16.491867
11.000000,-16.474678
12.000000,-16.490646
13.000000,-16.499147
14.000000,-16.492813
15.000000,-16.494282
16.000000,-16.498835
17.000000,-16.501280
18.000000,-16.494390
19.000000,-16.511978
20.000000,-16.509254
21.000000,-16.505507
22.000000,-16.515877
23.000000,-16.508060
24.000000,-16.516869
25.000000,-16.521233
26.000000,-16.511566
27.000000,-16.517126
28.000000,-16.514654
29.000000,-16.521166
30.000000,-16.515419
31.000000,-16.529968
32.000000,-16.528498
33.000000,-16.528477
34.000000,-16.526411
35.000000,-16.526058
36.000000,-16.531563
37.000000,-16.531212
38.000000,-16.530155
39.000000,-16.534374
40.000000,-16.527380
41.000000,-16.544136
42.000000,-16.544453
43.000000,-16.540436
44.000000,-16.539074
45.000000,-16.540462
46.000000,-16.542967
47.000000,-16.537390
48.000000,-16.548260
49.000000,-16.545837
50.000000,-16.540251
51.000000,-16.549383
52.000000,-16.538656
53.000000,-16.547562
54.000000,-16.552177
55.000000,-16.555592
56.000000,-16.546854
57.000000,-16.561319
58.000000,-16.554949
59.000000,-16.555023
60.000000,-16.544697
61.000000,-16.547033
62.000000,-16.563169
63.000000,-16.570763
64.000000,-16.567818
65.000000,-16.568174
66.000000,-16.558727
67.000000,-16.558275
68.000000,-16.561522
69.000000,-16.557798
70.000000,-16.575087
71.000000,-16.557186
72.000000,-16.571899
73.000000,-16.564476
74.000000,-16.566465
75.000000,-16.574490
76.000000,-16.564850
77.000000,-16.576448
78.000000,-16.573853
79.000000,-16.577417
80.000000,-16.571817
81.000000,-16.567171
82.000000,-16.572430
83.000000,-16.581038
84.000000,-16.582134
85.000000,-16.581667
86.000000,-16.585072
87.000000,-16.573545
88.000000,-16.572710
89.000000,-16.587069
90.000000,-16.595098
91.000000,-16.578690
92.000000,-16.593836
93.000000,-16.577543
94.000000,-16.583021
95.000000,-16.581823
96.000000,-16.588238
97.000000,-16.586147
98.000000,-16.594978
99.000000,-16.592506
100.000000,-16.581705
101.000000,-16.588213
102.000000,-16.593796
103.000000,-16.586094
104.000000,-16.598759
105.000000,-16.590031
106.000000,-16.586792
107.000000,-16.595858
108.000000,-16.570820
109.000000,-16.601246
110.000000,-16.595404
111.000000,-16.590952
112.000000,-16.600391
113.000000,-16.592016
114.000000,-16.595963
115.000000,-16.592907
116.000000,-16.601231
117.000000,-16.594002
118.000000,-16.608444
119.000000,-16.593555
120.000000,-16.605600
121.000000,-16.594742
122.000000,-16.601217
123.000000,-16.600607
124.000000,-16.605516
125.000000,-16.610760
126.000000,-16.603325
127.000000,-16.600271
128.000000,-16.606743
129.000000,-16.599636
130.000000,-16.616024
131.000000,-16.612516
132.000000,-16.606998
133.000000,-16.613590
134.000000,-16.601326
135.000000,-16.603315
136.000000,-16.620899
137.000000,-16.620192
138.000000,-16.619375
139.000000,-16.616310
140.000000,-16.616753
141.000000,-16.614368
142.000000,-16.617186
143.000000,-16.621750
144.000000,-16.619844
145.000000,-16.617218
146.000000,-16.607124
147.000000,-16.616909
148.000000,-16.621910
149.000000,-16.614332
150.000000,-16.624790
151.000000,-16.628967
152.000000,-16.613974
153.000000,-16.617134
154.000000,-16.628487
155.000000,-16.616140
156.000000,-16.619194
157.000000,-16.609940
158.000000,-16.622936
159.000000,-16.616062
160.000000,-16.626913
161.000000,-16.614988
162.000000,-16.629955
163.000000,-16.630657
164.000000,-16.623383
165.000000,-16.619907
166.000000,-16.628077
167.000000,-16.621658
168.000000,-16.619118
169.000000,-16.636299
170.000000,-16.633858
171.000000,-16.615730
172.000000,-16.625252
173.000000,-16.634562
174.000000,-16.630783
175.000000,-16.626131
176.000000,-16.620041
177.000000,-16.634233
178.000000,-16.625687
179.000000,-16.637486
180.000000,-16.635157
181.000000,-16.634094
182.000000,-16.636059
183.000000,-16.628912
184.000000,-16.643980
185.000000,-16.632874
186.000000,-16.638365
187.000000,-16.645378
188.000000,-16.642321
189.000000,-16.643972
190.000000,-16.648689
191.000000,-16.630497
192.000000,-16.639103
193.000000,-16.632645
194.000000,-16.633385
195.000000,-16.635124
196.000000,-16.637499
197.000000,-16.633385
198.000000,-16.625231
199.000000,-16.637787
200.000000,-16.646511
201.000000,-16.644278
202.000000,-16.646803
203.000000,-16.643808
204.000000,-16.656256
205.000000,-16.638710
206.000000,-16.644138
207.000000,-16.645662
208.000000,-16.652802
209.000000,-16.642288
210.000000,-16.640404
211.000000,-16.644857
212.000000,-16.645119
213.000000,-16.650812
214.000000,-16.645552
215.000000,-16.647684
216.000000,-16.655628
217.000000,-16.663813
218.000000,-16.653034
219.000000,-16.649656
220.000000,-16.650469
221.000000,-16.654800
222.000000,-16.646589
223.000000,-16.652411
224.000000,-16.659740
225.000000,-16.661463
226.000000,-16.650389
227.000000,-16.660006
228.000000,-16.668678
229.000000,-16.657131
230.000000,-16.660915
231.000000,-16.651310
232.000000,-16.659697
233.000000,-16.651075
234.000000,-16.651180
235.000000,-16.663500
236.000000,-16.656845
237.000000,-16.659441
238.000000,-16.656424
239.000000,-16.646776
240.000000,-16.654837
241.000000,-16.664406
242.000000,-16.669394
243.000000,-16.664846
244.000000,-16.669312
245.000000,-16.651798
246.000000,-16.657522
247.000000,-16.663036
248.000000,-16.672277
249.000000,-16.661787
250.000000,-16.661081
251.000000,-16.667358
252.000000,-16.659643
253.000000,-16.664713
254.000000,-16.671015
255.000000,-16.670231
256.000000,-16.666048
257.000000,-16.664574
258.000000,-16.675297
259.000000,-16.668531
260.000000,-16.667936
261.000000,-16.678070
262.000000,-16.661633
263.000000,-16.670431
264.000000,-16.662960
265.000000,-16.669600
266.000000,-16.676968
267.000000,-16.669975
268.000000,-16.677656
269.000000,-16.684149
270.000000,-16.684248
271.000000,-16.687035
272.000000,-16.676199
273.000000,-16.669758
274.000000,-16.666103
275.000000,-16.670517
276.000000,-16.665985
277.000000,-16.671064
278.000000,-16.692171
279.000000,-16.673738
280.000000,-16.694563
281.000000,-16.667421
282.000000,-16.692810
283.000000,-16.691105
284.000000,-16.682213
285.000000,-16.682703
286.000000,-16.693167
287.000000,-16.688469
288.000000,-16.681974
289.000000,-16.678869
290.000000,-16.688808
291.000000,-16.682983
292.000000,-16.688406
293.000000,-16.673328
294.000000,-16.687653
295.000000,-16.683962
296.000000,-16.680996
297.000000,-16.677549
298.000000,-16.684111
299.000000,-16.684649
300.000000,-16.689526
