1419.205752,-21.609251,-21.633305,0.582895
1419.206924,-21.607681,-21.643974,0.910610
1419.208096,-21.638605,-21.638607,-0.058440
1419.209267,-21.653902,-21.642738,-0.354967
1419.210439,-21.598038,-21.655315,1.474659
1419.211611,-21.608814,-21.657417,1.241162
1419.212783,-21.601871,-21.678516,1.997655
1419.213955,-21.625931,-21.693766,1.759464
1419.215127,-21.653988,-21.689075,0.878300
1419.216299,-21.620886,-21.696129,1.959727
1419.217471,-21.643923,-21.689837,1.168873
1419.218642,-21.687477,-21.664684,-0.662989
1419.219814,-21.728985,-21.655577,-1.994082
1419.220986,-21.758757,-21.647736,-2.973244
1419.222158,-21.720802,-21.658232,-1.710378
1419.223330,-21.678122,-21.693569,0.353005
1419.224502,-21.659220,-21.713036,1.381431
1419.225674,-21.661016,-21.719694,1.512393
1419.226846,-21.669035,-21.702854,0.844296
1419.228017,-21.697504,-21.704628,0.131100
1419.229189,-21.660538,-21.733433,1.896222
1419.230361,-21.632515,-21.739309,2.816483
1419.231533,-21.668432,-21.726015,1.482891
1419.232705,-21.671953,-21.744673,1.891472
1419.233877,-21.672918,-21.750820,2.031686
1419.235049,-21.703072,-21.738176,0.878754
1419.236221,-21.685335,-21.743090,1.487517
1419.237392,-21.652222,-21.744499,2.421517
1419.238564,-21.668118,-21.753143,2.224708
1419.239736,-21.708923,-21.753574,1.134952
1419.240908,-21.739271,-21.730141,-0.301029
1419.242080,-21.768381,-21.714621,-1.479229
1419.243252,-21.801193,-21.728844,-1.966404
1419.244424,-21.791679,-21.768883,-0.663092
1419.245596,-21.732655,-21.787539,1.410189
1419.246767,-21.741417,-21.762953,0.515589
1419.247939,-21.734699,-21.742126,0.139167
1419.249111,-21.737965,-21.755974,0.421384
1419.250283,-21.770895,-21.779327,0.165943
1419.251455,-21.768515,-21.800526,0.795851
1419.252627,-21.738548,-21.804197,1.700446
1419.253799,-21.720619,-21.790981,1.827746
1419.254971,-21.728374,-21.789593,1.580882
1419.256142,-21.762890,-21.780510,0.410990
1419.257314,-21.772579,-21.777679,0.077204
1419.258486,-21.746683,-21.773251,0.650131
1419.259658,-21.802237,-21.764477,-1.058210
1419.260830,-21.821560,-21.773855,-1.320066
1419.262002,-21.768234,-21.774910,0.119151
1419.263174,-21.742212,-21.772253,0.743084
1419.264346,-21.756588,-21.778841,0.534753
1419.265517,-21.773413,-21.780247,0.123377
1419.266689,-21.745010,-21.771061,0.636296
1419.267861,-21.824841,-21.763958,-1.666125
1419.269033,-21.882587,-21.740440,-3.777135
1419.270205,-21.809822,-21.752247,-1.579375
1419.271377,-21.769287,-21.738131,-0.884013
1419.272549,-21.758533,-21.722746,-1.006213
1419.273721,-21.733410,-21.742170,0.174685
1419.274892,-21.722572,-21.755087,0.809343
1419.276064,-21.744217,-21.742386,-0.107174
1419.277236,-21.746931,-21.714640,-0.913969
1419.278408,-21.730652,-21.690498,-1.121296
1419.279580,-21.729626,-21.683779,-1.271201
1419.280752,-21.724691,-21.701433,-0.675304
1419.281924,-21.719675,-21.701708,-0.535276
1419.283096,-21.705559,-21.706825,-0.024808
1419.284267,-21.663395,-21.706871,1.103385
1419.285439,-21.671831,-21.680939,0.183937
1419.286611,-21.731636,-21.669180,-1.707377
1419.287783,-21.749620,-21.687300,-1.703832
1419.288955,-21.735294,-21.682308,-1.458889
1419.290127,-21.731487,-21.689621,-1.166416
1419.291299,-21.674673,-21.676310,-0.014964
1419.292471,-21.627138,-21.651287,0.585442
1419.293642,-21.644030,-21.659697,0.358856
1419.294814,-21.611597,-21.665714,1.389539
1419.295986,-21.612534,-21.652231,1.001938
1419.297158,-21.638823,-21.634760,-0.166474
1419.298330,-21.636896,-21.638029,-0.028359
1419.299502,-21.615936,-21.636927,0.501011
1419.300674,-21.595100,-21.633978,0.979939
1419.301846,-21.588709,-21.616486,0.682483
1419.303017,-21.612255,-21.593376,-0.559416
1419.304189,-21.637024,-21.595100,-1.167916
1419.305361,-21.639509,-21.604599,-0.983071
1419.306533,-21.571117,-21.589149,0.421990
1419.307705,-21.486385,-21.568241,2.138777
1419.308877,-21.497107,-21.552504,1.423997
1419.310049,-21.537294,-21.543827,0.115351
1419.311221,-21.544163,-21.533974,-0.329113
1419.312392,-21.509619,-21.517637,0.154916
1419.313564,-21.454222,-21.509510,1.421079
1419.314736,-21.496801,-21.489777,-0.245136
1419.315908,-21.514275,-21.475739,-1.078674
1419.317080,-21.539616,-21.485516,-1.488143
1419.318252,-21.537859,-21.484468,-1.469510
1419.319424,-21.470129,-21.440502,-0.843622
1419.320596,-21.426306,-21.406815,-0.575626
1419.321767,-21.433838,-21.394567,-1.098030
1419.322939,-21.420628,-21.393955,-0.765565
1419.324111,-21.344940,-21.407955,1.629355
1419.325283,-21.336067,-21.397543,1.587834
1419.326455,-21.384180,-21.360390,-0.689373
1419.327627,-21.414207,-21.339973,-2.015675
1419.328799,-21.410036,-21.340572,-1.890908
1419.329971,-21.369755,-21.356663,-0.406103
1419.331142,-21.356623,-21.367914,0.242142
1419.332314,-21.369446,-21.354977,-0.442605
1419.333486,-21.375954,-21.327448,-1.341136
1419.334658,-21.306562,-21.304016,-0.126185
1419.335830,-21.284515,-21.279224,-0.199101
1419.337002,-21.316399,-21.263874,-1.446760
1419.338174,-21.263533,-21.264690,-0.027699
1419.339346,-21.212805,-21.256483,1.108809
1419.340517,-21.227884,-21.245071,0.399440
1419.341689,-21.284056,-21.230801,-1.465951
1419.342861,-21.278589,-21.223499,-1.514141
1419.344033,-21.247351,-21.201118,-1.281333
