1419.205752,-21.581671,-21.605433,0.228107
1419.206924,-21.489052,-21.647417,1.653609
1419.208096,-21.476933,-21.694010,2.289362
1419.209267,-21.582468,-21.652641,0.714638
1419.210439,-21.704178,-21.637135,-0.708899
1419.211611,-21.813625,-21.673632,-1.447600
1419.212783,-21.865223,-21.725189,-1.448000
1419.213955,-21.744995,-21.726439,-0.211010
1419.215127,-21.651096,-21.660997,0.083808
1419.216299,-21.611034,-21.653057,0.418916
1419.217471,-21.517897,-21.671677,1.604317
1419.218642,-21.594408,-21.685524,0.935889
1419.219814,-21.701239,-21.713379,0.107087
1419.220986,-21.664240,-21.679485,0.139392
1419.222158,-21.687958,-21.621815,-0.699705
1419.223330,-21.734070,-21.651031,-0.871930
1419.224502,-21.751431,-21.710796,-0.438405
1419.225674,-21.826403,-21.684515,-1.466614
1419.226846,-21.787277,-21.685886,-1.058250
1419.228017,-21.767023,-21.678160,-0.931153
1419.229189,-21.857708,-21.688364,-1.741320
1419.230361,-21.891064,-21.744368,-1.514848
1419.231533,-21.792982,-21.754396,-0.417354
1419.232705,-21.794277,-21.752779,-0.447280
1419.233877,-21.849453,-21.700249,-1.539987
1419.235049,-21.767365,-21.626656,-1.454781
1419.236221,-21.709957,-21.626602,-0.875151
1419.237392,-21.770258,-21.682964,-0.915200
1419.238564,-21.874908,-21.693125,-1.865211
1419.239736,-21.881397,-21.684771,-2.012573
1419.240908,-21.788179,-21.699831,-0.925919
1419.242080,-21.793907,-21.682903,-1.155532
1419.243252,-21.860964,-21.670712,-1.949350
1419.244424,-21.784124,-21.706528,-0.816531
1419.245596,-21.672621,-21.760651,0.903219
1419.246767,-21.728964,-21.763313,0.338641
1419.247939,-21.785320,-21.750465,-0.378990
1419.249111,-21.692402,-21.741076,0.488609
1419.250283,-21.660908,-21.732246,0.726922
1419.251455,-21.748337,-21.808285,0.606998
1419.252627,-21.746040,-21.819534,0.749648
1419.253799,-21.785917,-21.737431,-0.519005
1419.254971,-21.908052,-21.683125,-2.292159
1419.256142,-21.926889,-21.682068,-2.487602
1419.257314,-21.905468,-21.737764,-1.724955
1419.258486,-21.862135,-21.756569,-1.100528
1419.259658,-21.797836,-21.745224,-0.561293
1419.260830,-21.763628,-21.740692,-0.256207
1419.262002,-21.742302,-21.786655,0.443328
1419.263174,-21.582901,-21.855471,2.898207
1419.264346,-21.539776,-21.873379,3.576890
1419.265517,-21.706923,-21.855518,1.548653
1419.266689,-21.845135,-21.815624,-0.323976
1419.267861,-21.866589,-21.781040,-0.897458
1419.269033,-21.775162,-21.781582,0.047643
1419.270205,-21.717768,-21.785969,0.693855
1419.271377,-21.668852,-21.771307,1.056130
1419.272549,-21.681091,-21.728977,0.480352
1419.273721,-21.666441,-21.718857,0.527872
1419.274892,-21.652353,-21.750217,1.007407
1419.276064,-21.742996,-21.771996,0.282751
1419.277236,-21.729176,-21.763977,0.343365
1419.278408,-21.630957,-21.745684,1.186615
1419.279580,-21.712860,-21.751881,0.387492
1419.280752,-21.775089,-21.700047,-0.790508
1419.281924,-21.670439,-21.686995,0.153029
1419.283096,-21.569281,-21.723585,1.609954
1419.284267,-21.576300,-21.677746,1.045419
1419.285439,-21.642218,-21.677616,0.349604
1419.286611,-21.692127,-21.712234,0.190015
1419.287783,-21.617630,-21.709698,0.945971
1419.288955,-21.587330,-21.722414,1.403881
1419.290127,-21.666248,-21.720245,0.544472
1419.291299,-21.642086,-21.706146,0.650255
1419.292471,-21.655949,-21.696098,0.399309
1419.293642,-21.707466,-21.712654,0.034849
1419.294814,-21.622869,-21.711651,0.911171
1419.295986,-21.560753,-21.651363,0.930536
1419.297158,-21.590233,-21.608164,0.167347
1419.298330,-21.570768,-21.593060,0.212773
1419.299502,-21.569721,-21.625654,0.564804
1419.300674,-21.704988,-21.632553,-0.763924
1419.301846,-21.701410,-21.643181,-0.618807
1419.303017,-21.540344,-21.618555,0.799423
1419.304189,-21.542725,-21.574322,0.309880
1419.305361,-21.504784,-21.513777,0.074375
1419.306533,-21.447828,-21.465757,0.167326
1419.307705,-21.493208,-21.477131,-0.185397
1419.308877,-21.581385,-21.505602,-0.798051
1419.310049,-21.587379,-21.515991,-0.753243
1419.311221,-21.528090,-21.496918,-0.341086
1419.312392,-21.450975,-21.535282,0.863833
